Id,Tweet,Hate,Fake
3656,Itihas padho madam hum to unke bche hai jinhone kisi or pr zulam nahi hone diya to khud to injustice nahi sahengeBoht khalistan2 krte ho jab sch mein khalistan lene pr aagye na to rok nahi paoge so yeh farme,0,0
3427,Sahi hai tudai Nahi to phir shaheen bagh farm protest jaisa kuch khada hoga Mass resignation kar dena chaaiye sarkari job walo ko in protest Humei Bhi chance mile sarkari job ka NPS pe,0,0
7578,Chutiye Ulti side se dekh,1,1
1382,Tablighi jamaat ka itheaas aur kink nahi oata bsdk wo chup chup kr bohot pehle se aaye hue haicorona failane,1,1
4900,Boycott Pathaan se iss talku ka kuch bana nahin an MunawarFaruqui ke peeche padh Gaya,1,0
414,China ke logo se Corona Virus fail rha hai Aur ke Gaano se Rona Virus,0,1
3337,Arey bss kar bhai ye whi India hai jha mahino mahino Shaheen bagh bana rha aur ye sarkar kuchh nhi ukhad saki so called farmers ke aage ghutne tek k rengne lagi Nupur sharma ke mamle me East Asian countries ke aage rengne lage ye log,1,0
3607,Ek Aur chaaploos Andh Bhagat jis ko ye nahi pata Ke Protest and War me kya farak hota hai Farmers Bills Ke against protest karne si Khalistan nahi banta Godi Media and Andh Bhagat toh total sathiya gae pagal kute Ki,1,0
7496,King kohli is always king,0,0
5833,Agar 2000 ke note mein GPS nano chip lag sakti hai toh ye bhi ho hi sakta hai GPS ElectionResults2019,0,0
7801,Kaha gya tezswaivi or paltu chacha namaste,0,1
257,Chachha pahle jo china ne aapko pela hi corona virus usko suljha lo Phir aana,0,0
4651,Naye saal ka swagat puraani fake news se kuch to naya kar lo yaar Umar ko farmer protests se hi link kar do junta kisi nayi baat par sar khujayegi,1,1
7841,Dekho babu tum jaoge se pahle,0,0
2236,Yogi ji is kutiya mamta banerjee ka kuch karo Desh mei ye faila degi corona virus Aurat hai ye Jamaat ki koi b details nai de rhi ye Ye kutiya desh drohi hai Hairani hoti hai ye dekh k ki ye cm hai kameeni,1,1
1768,Kha ki taarif khule man se tarif karte to lagta ki tarif ki haisara credit vo hi pana chahte h Unhone ye nahi bola ki tabligi jamaat ki vajah se delhi m corona faila,1,1
4237,These Mulim people tried feeding meat to the Elephant which is a vegetarian animalsee what it does,1,1
5724,didi ye waisa hi fake news channel jaisa wo bata rahe the ke 2000 ke note mein Nano GPS chip hai Aap apni khopdi deewar par baja kar dekhe kuch farak padta hai kya,0,0
1573,Tablighi jamaat ko corona hoo too chupee huee thee corona jihad corona baam alfaz use karnee walee samaj leee ke corona dharam dekh kar nahi aata,1,1
25,Ha haTumhare inha Pakistan mard kahan hey Sab to Aurat hein amp jo mard hein woh under se NaMard hein isliye toh Raat ke 0100AM se hamara India ka Kashmir ke uppar Firing karte hoChina tumhara dost hey isliye,1,1
6959,Aisi harkate village ke ramesh kar Sakta hai,0,0
1089,Madam kya yeh sach nahin hai ki sirf jamaat ki vajese aaj desh main corona sankraman badha hai,0,0
2695,Afreen ji delhi dangon mei hinduon ke ghar bhi to jale haiye kyun bhul rahi hai aapdusri baat corona ko failane mei ye to kisi bhi media mei nhi kaha gaya ki musalmanon ne failaye haisabhi ne tabligi j,1,1
4978,boycottpathaanbewafa prachi,1,0
3399,Shaheen Bagh K time pe aapki ammi bimaar chal rahi thi,0,0
3560,Bhai vegetables k price sab ko normal lag rhe hai isliye maine bola protest mei dum ni hai Aur iske alawa bohot se civilian ko yeh bhi ni pata ki farmer protest abhi tak chal bhi rha hai ya ni aur inpr Khalistan ka ilzam,0,0
6762,Bhagwa love trap hahahahaha,0,0
2842,Taali Aur Thali Peetne Ke Sath2 Dance Nhi Kara Tha KyaPatakha Phodna Chahiye ThaWaese Arogya Setu App Download Kr Rakha hAgar Ye Sb Kara h Firr Bhi Corona Ne Gher Liya To Dogdar Babu Tum Pariwar Sahit Zarur Jamaat Me Gae HogeJamaat Tablighi,1,1
2312,Aap log hadse zyada tablighi jamaat par ilzam laga rahe ho ab bas karo tablighi jamaat lockdown ki wajase wahan phasi huwi thi Corona virus tablighi jamaat ne nahin jo log foreign se unhone phailaya hai musalmano ko target math banao,1,1
5567,Jaise 2000 ke note me nano chip gps or na jane kya kya waise ab gyeb se hogye h 2000 ke note,0,1
7915,Youtuber kopatrkar banooga t aisa h hoga,0,0
4153,Abhi ek sikh ko koi kharoch bhi aa jye to bhage bhage press conference karege or England me itne time se hinduo per muslim attack kar rahe h inhe koi fark na h bas BjP want vote and donations from hindus baki vo kahi maje HindusUnderAttack,1,1
1310,uper wala jald se yeh corona ko khatm kare aur jo log tablighi jamat ko alag count kar rahe the un ko ab samajh lena hoga keh yeh sirf un,1,1
696,Ab tho na jamaat hai fir bhi corona kaise badh raha hain coronavirusinindia,1,1
4394,Jab khud ki jaan par aayi toh action lenge par Delhi walon aur desh ki janta ka kya jinko Shaheen Bagh aur Fake Farmer protest ke naam par sadak band karke pareshn kiya gaya aur Hatyaein ki gayi par kuch action nahin hua Hypocrisy ki bhi see,1,1
3753,khalistan ka funda he bus koi farmer protest nahi bus Punjab me hi kissan he jis Congress ne inko kabhi kuch nahi diya ye bus unke sath,1,1
1228,CORONA failaane waale abb upchaar chaahiyemarane do saalo ko Pure desh mae ye jamaat hae jisane Bharat ka bantadhaar kiya,1,1
2000,Tabhi hm tumhe jahil aur anpad bolte h tamilnadu uttarpardesh indor ka tatpatti himachl telngana en sb ka report dekh kitne Tablighi jamaat k log n Corona failaya h aur kitne positive h,1,1
277,Gruh Mantri Varachha bantary Sara Dhyan Corona virus per Na Laga kar China border Bharat China border Har Hal mein surakshit kiya jaaye Nahin to Khatra hone ka andesha hai aur 962 19 Fir Na Aaye Aage aap log Humse Jyada samajhdar,0,0
6211,sorry didi,0,0
4661,Rahul Gandhi chutiya garddar ho fake farmer protest,1,1
6344,Abe bhosdiii valo tumare Allah se to jyda takatvar eblish hai,1,0
7110,Matlab India me kuch bhi hoga uska jimmedaar musalman hai Government ki koi galati nh hai,0,0
5785,beta we have a solid base to sat about because ye wahi he jinhone ek program chalaya tha k 2000 rs k note me ngc he yani nano gps chip ab bolna nahi k ye in logone bola hi ni tha kabhi,0,0
7534,Quint vaalo itna besharm kese ho skte ho tum logo ko sharm ni aati apne aap ko journalists kehne me sahi baat hai gaali sun sun k chamri moti ho gyi hai,1,1
7962,In sab se sirf BJP ko fayda hai aur kise ko nhi,0,0
4630,Ye gaaliyan koi jhooth se bndha fake hindu de rha hai farmers protest diljit ke enter hone se pehle se chalu haiii,1,0
1138,Ab koi yeh nahi likhega ki bjp atanki paal Rahi hai jaise jamaat ke liye godi midea ne likha ki tabligi jamaat Corona paal Rahi hai,1,1
2768,Acharya ji pareshani ye hai ki sharabi jamaat apne AAP mein hi ek alag kaum hai jismen HinduMuslim Sikh Christian ka koi bhedbhav nahi haisabhi peete haihaan par sarkar ko bilkul sharaabijamaat ke khilaf sakht karyawahi karni ch,1,1
5370,Hindenburg Ek Adani ji pe hi bharosa tha wo bhi nahi raha ab UNSTOPPABLE ARCHANA,0,0
5056,Dear Srkians pelo inko Koi tension mat lo Inhone Aryan Gauri ko nae choda Pathaan se pehle boycott gang k talve chaat diye Songs ko porn or chapri keh diya Fir credit lene aa gaye Hum inke ghatiya 2 kodi k song ko troll na kare kya,1,0
943,Corona sirf jamaat walo se failata hai ye medea sabit karne ke liye hai bjp wale kuch bhi kare kuch nahi hoga,1,1
7453,Aisa to brijbhusan ne bhi vinesh phogat ko nahi zakda hoga apni banho me,0,0
3936,Saale hinjde bana rahe hain HindusUnderAttack,1,0
2385,TABLEEGI JAMAAT se pehle kya CORONA pandemic free thaa hamaara desh Kanika KAPOOR CORONA KAPOOR bani tabhi tum ANDHBHAKTO ne kabhi kisi hamaare SAMAAJ ke logo se suna ye kehte huye kaha ke ye HINDU coronabataao,1,1
116,Kutte kamaya kaha se thaa China ke corona virus se bura virus hai tu,1,1
5595,Madamji kam se kam iss channel par ye mat bolana ki 2000 ke note me nano gps chip lagi hai nahi to yaha se bhi transfer ho jayegawaise uss news ke baad aaj tak par sirf chitraji aur anjanaji hi jyada dikhayi dene lagi,0,0
7955,Janch kr karwai kre mamla gambhir hai,0,0
3120,In ndtv BSDK waalon se pooncho ki jab bkl CAA ka anshan kar rahe they tab corono ke failney ka dar nahi tha Jab haramkhor tablighi masjid mein chupe baithe aur covid they tab corona nahi tha Aur abhi Bakrid pe jab masjido,1,1
4259,fact check kar iska,0,0
4417,Fake farmers k fake protest mai maar kaat sach mai ho rhe hai,1,1
7710,Mai bhi Tamil Nadu me hoon abhi but me odisha ki hun,0,0
2820,Inke liye Jamaat ka matlab Musalman hi hai yeh apne ko unka hi part samjhtey hainAgar aisa na hota toh yeh blindly unka sath na dete Yeh log utne hi zimevar hain Corona virus ko failane ke liye jitne ki Jamati Yeh unkon puri sheh de rah,1,1
3823,Tujhe kis chutiye ne kaha ki India mein protest khalistan ke liye hai bhosdi wale yeh protest farmers bill ke khillaf hai istandwithfarmerschallenge,1,0
6663,I want to ask didi bhagwa love trap ye kab shuru hua,0,0
6416,Muh dekh ke pta chl rhA Islam,0,0
3803,Ha sabko pata hai kisan Hindustan haipar kisan Kabhi road block Nahi karta hai khalistan ke naare Nahi lagata hai I am also support farmers but I never support they protest on road,0,0
3537,Achha beta Khalistan Murdabad anti national slogan nahi hai Ye zeher nai to aur kya hai Sahi me poori ki poori kaum ka beda gark kar diya hai farmer protests ne Get well soon bro Baki ab koi ijjat nahi Rahi Sik,1,0
3826,Lakin ek ya do aadmi ke liye jo khalistan support kar rahey hai to tum log open kyu nahi boltey we dont want khalistan and we are against it agar aap log nahi bologey openly to normal public ye hi sochi,0,0
6030,Mera lavda Islam ko izzat de bc,1,0
1947,Inke dimag ko corona ne Dara diya Janta ki ekta dekhkar inki jibh bhi kuchh nahi bol rahi Ab time he inko jamaat ke paas jana chahiye unhe samjhane jisse kuchh to bhala kar sake insaniyat ka,1,1
4948,Hello Pathaan ke upar bahut hua kaamabhi JAWAN ka boycott jaldi se shuru karo Ab ki baar 2000cr par pahunchana hai Doosri taraf divert nahi honasirf jawaan ke poora focus chahiye 99daystogo Shidda,1,0
3489,ji ko kyon nahi bolte kapil ji wo kya sirf elections ka analysis karne ke liye hain kiske under aati hain Shaheen bagh protests aur dilli dango ke baad aap logo se hume koi umeed nahi hain Aap log sirf triptikar,1,0
1611,All we know that agar Tablighi naa hoti toh aaj desh me corona khatm ho chuka hota pehli chingari Tablighi ne lagai fir corona aag ke tarha faila,1,1
6217,Boori me lipti hue Islam ki khubsurti bata Rahi hai,1,0
2195,kaun se log corona k marij hain mujhe nhi pta lekin guess yahi kar sakta hu k mostly muslims hain kyuki unka link Jamaat wale kisi se tha jisse unhe hua aur fir aage unki family ko,1,1
5248,Are uncle Ye twitter k tar bhi khol chuka hai Hindenburg Aapke adani chacha se pahle 17 or company k tar khol chuka hai,0,1
558,China Aaur Pakistan ki dogali chaal hain Corona Virus 1962 ke Bharat Aaur China ka Yuddh Bharat Pakistan Yuddh 196519711999 Ka Jo Yuddh Hua HainUshakey Har Ka Intkam Le Rahahain ChinaCorona Virus Jaishey Fayank Biemariey Ko Purey Ve,0,1
5286,Savarkar smjha kya Bhagoda hai mai,1,0
1208,Hindu logo ne hamare veero k liye taali bajayi Aur single source wale jamaat ki aad mein corona le aayi,1,1
6846,Mere RAM ko jarurt nhi tum jayse do kodi ke logo ki Hindu paida hote hai tum jayse jabran love jihad nhi karte dharm parivartan tum jayse mullo ka kaam hai jo subah bahan kahlati ho aur raat me bewi,1,0
5552,2000 NANO GPS CHIP,0,0
1511,Corona bhi tablighi ne hi failaye thedoctors pe thookna nurse ke samne pant utaarna ye bhi bol de Sharam rakh kuch toh,1,1
3830,Farmers protest me khalistan kaise aa gya Tm log ch bna rhe desh ko Aur kahi farmers n hai desh me Up Maharashtra bihar bengal andhra tamil Ye sala Sare kisan Punjab me hi hai Khalistani nara lga rhe jo vo kisan hain,0,0
3733,Farmer protest ko khalistan bolne walo isse bhi dekh lo,0,0
7438,Aur jab log violence pe utar aayenge tb sarkar kahe gi ki inhe Shanti se baat karni chahiye thi mere Desh aage badh Raha hai,0,0
3212,Aap bas desh ki nakamiyo Ko chupawo dalalo tabligi jamaat jo india me aayi thi unko passport kon deta jab India me corona aaya tha tab airport pe cheking nahi kar sakti thi kya sarkar dalal patrakaro tum bas bjp,0,0
3631,Aap ne hi to humesa dangaiyon ka samarthan kiya hai chahe wo saheen baag ho ya farmers protest ke naam par khalistan,1,0
7095,Duniya k sare namune idhar hi hain,0,0
5471,Are are Ye kya hua No 2 se 39 par aa gaye Adani ji Kahawat hai ki naadan ki dosti jee ka janjal Ab zigri dost aur unke sahyogi bhi chup aapke favour me kuch nahi bol rahe Ye dunia gol hai saheb ke sakha Lekin kya hua aap to Hindenburg ke khilaf court jaa rahe theFuss,1,0
267,China ka atyachar Apne charam Seema per pahunch gaya hai corona virus sabko pareshan kar diya vah chhut ka Sahara lekar sabko Dhokha de raha hai apna dadagiri sab ke upar Chopra hai jo theek nahin hai sabhi milkar use sabak sikhayen yah Sahi mauka hai,1,0
1141,Corona na ho gaya chess ka game ho gaya h Har taraf se maat dene ki tayari chal rahi h immigrants tablighi jamaat bhukhmari,1,1
3163,Abe tu apna secularism proof krne ke liye jakar un tablighi walo se gale mil leYa jin jin masjid ko hotspot declare kiya gya hai corona ka jha positive muslim chupe hue the bhagode sab wha jakar,1,1
5690,Sudhir bhai aap apna khayal rakhe aap ko Kuch ho jayega toh Humlogon ko fake news 2000 note nano gps chip or Hindu Muslim sab Kaun sunayga Or Tihar bhi toh jaana hai,0,0
7349,Aur kro bjp bjp desh ko barbad karke rakh diye salo ne,1,1
1910,Godi mediacorona faila nahi rahi Jamat faila rahi hai Aur zee news ne mistake man k sahi bhi kar liyato chamcho k ustad ye batao ki tabligi jamaat me ye virus failaya kyu,1,1
6145,Aank bhi dhak leti Kuch log aanko pe bhi nazar daalte hai,0,0
6827,5time namaj padte ho fir bhi SAITAN AAJATA HAI,0,0
657,Jamaat ko famous karne ke liye Corona ko bhi shukriya,1,1
5670,jab 2000 ke note me nano gps chip khoj sakata hai to ye kya hai,0,0
5142,Abey tujhe kya lagta hai tujh jaison se Kartik darta hai kyaKya ukhaad lega tuTu kya g marega Outsider h g fadh mehnat karke idhar aya hai Aur jal Kartik se Uska hi faida hai Boycott walon ne Pathaan hit karadiTujh,1,0
999,Tablighi jamation ke baare me bhi kuchh boliye aur unke baare me jo corona warriors pr attack kr rhe,1,1
6084,Bhosdeewale andhbhakt,1,0
2835,AREY CHACHA ISKA KARAN CONGRESS KE DAAMAD TABLIGHI JAMAAT WALE HAI JINKA NAAM LENE ME TUM LOGON KI FATATI H PATA H KITNE TABLIGI CORONA KA ILAAJ LE RAHE HAIN SONIYA SE KAHO KARAYE ILAAJ BJP WALE TOH SARKAAR BANANE ME VYAST H DOGL,1,1
7213,In communal logon ko pata hai ki BJP ki sarkar aur par koi kaanoni karwai karegi warna inki himmat nahin ki munh lain,1,0
1238,Ae Tablighi jamaat nahi hai Isi liye ye corona nahi faila rahe hai Tablighi jamaat hoti to abhi tak sabhi jail me hote,1,1
7355,same on you bhajpa,1,1
5200,Ye lo ab bhakt log khans ki dalali bhi karne lage Abe chuye aur kitna zaleel hoga Pathaan ka BOC dekh aur chullu bhar pani me doob ja boycott ke naam pe dhabba hai Tere jaise kutte ke bhokne se ghanta farak nahi padha 01IL474 boycottpathaan BoycottPathaan11IL412 Please meri baat manlo,1,0
6116,Inki maaka bhosda acha kalti marne ka nuska Poore chutiya kaam karlo aur sheytan ko jimmedar tehralo,1,0
2187,Ha tera tablighi jamaat corona spread krne ke bad plasma donate krke logo ko bachane aaya tha na maa chud jaye par akar na jaye Zabardasti mera baap mahan mera baap mahan chahte kitti ke sath gand marakar aaya ho lawda,1,1
1135,Jignesh corona ka curve flat kyu nai ho rha Tablighi Jamaat ke baare me kuch bolo ya gamd pahti haibolne se,1,1
1304,Muslim mahilaaye aage aaye bahishkaar krde Muslim loundo ka ki nikaha nahi karegi uss jamaat se jo bhi culprits hai corona failane k,1,1
1628,abe to ghar me baith ke kar le na jo karna h khud to maroge hi corona se oro ko bhi maroge vaise hi tabligi jamaat ne kafi faila diya staysafe stay home,1,1
5163,Ladies and gentleman BoycottPathaan pathan fail hone ke baad pesh hai adani superhit hai,1,0
1523,Mam aap par abhi man hai jo aap 2000 logo ki wajah se puri tablighi jamat ko badnam nahi kar rahe ho thanks mam aap corona yoddha ho aap ke saath hai ham,0,0
359,Bhai do hi type ka log hai ak jo Arab ko support karta hai dusra leftist jo China ko support karta unko agar bol do ya corona Virus nahi Chinese virus hai to wo pagal ho jata hai,0,1
139,Ye madarchod China ki sajish ho sakti hai Corona virus wale Chinese Army ko humare army se chipka rahe hai taki humare army bimar pad jaye chinamadarchod ChineseVirus BoycottChina,0,1
300,Modi ji china ne hi corona virus ko bahut badi sazish ke tahad leak kya hai China ne duniya ko maut ki bhatti mein jhonk diya phir bhi iss saitaan ki hawaniyat ko sabhi desh khamoshi se kyun sahan kar rahe hai,1,1
1557,Bulkul sahi faisla lia hai Guj sarkar neFake Secularism ke liye sachai se muh nahi chhupa sakteAaj Hindustan mein Corona ka keher Tablighi walo ki wajah se hi hua hai,1,1
383,India men GujratGujrat men ahmedabad indore aur yogi ki Agra hi Corona virus ke gadh kyun bane Kya trump ke aane se Jaise China men American Navy jane ke baad,0,0
5539,Ye News waisi hi hai jaise 2000 ke Note me chip sorry nano chip jo signal chodti hai sidhe gps se pta chal jata hai kala dhan kha hai,0,1
6855,Waham me jee rhe ho ki aap se suprime koi nhi hahahaha,0,0
6369,ye sar pe chadi pahn kar kon aai hai YouTube pe,0,0
5816,2000 nano GPS chip,0,0
4695,abey paise bhi to wapas kar NamakHaram Extremists FakeFarmersProtest,1,1
6473,Kya chutiya pa hai saitan Allah say powerful hai,0,0
5521,Is double standard ke pattalkar se to MTS ka exam bhi nahi nikal payega Aur ye youth ko chala hai skills ka gyan Dene Ye to wahi skilled pattalkar hai na jo kahta tha ki 2000 ke note me NGCNano GPS Ch,0,0
7895,Manish fake,0,0
2722,Andh Bhakt kisi Deshdrohi se kam toh nahi hy Bhai desh me dahshat nafrat faila rahe hy Gharib sabji Wale Musalmano Ka boycott kiya jaa rha hy or wahi Tablighi jamat ke log Plazma Donate karke ke desh ko Corona se bachaane ka kaam kar rhe hy,0,0
1933,7080 Corona ve log Tablighi Zamaat ke hai ya In ke Contacts me Aane waale log hai,1,1
6247,islam me ijjat hai,0,0
7192,BJP ne logo k dimag me kitna zahar bhar diya h,1,0
7235,Maro BC ek ek ko dhud dund ke,1,1
4164,Rape and killed by Muslims HindusUnderAttack Ab to congress ke liye bahut badi Duvidha ho gyi dalit ko support kare ya Muslim ko bachaaye,1,0
7567,Pakistan be like bas Karo yaar mujhe Akela chodo,0,0
3808,m bolta hoon sach ko sach kaho farmer protest ko khalistan se jodne ki kya jarurat,0,0
6838,,0,0
